role,n,time
C,5016,224
C,470,229
P,7347,17081215
P,9328,110
C,5975,17538885
C,8435,210
C,578,152
C,3700,132
P,3252,859001475
P,8204,108
P,2793,52
P,1576,71
C,4848,859061718
C,2165,128
C,7749,139
C,1796,20381840
P,3732,858782155
P,660,73
P,1178,74
P,2731,69
P,8831,75
C,8667,859012858
C,6435,207
C,1226,22928963
C,513,208
P,9351,858942225
P,5248,96
P,2625,67
P,1942,24580005
C,7369,858692526
C,1944,200
C,3040,170
C,3483,170
C,2862,171
P,9543,26499370
P,8688,229
P,525,74
C,4194,858654424
C,658,140
C,8585,885965468
C,3135,1688572079
P,9482,858541361
P,5032,887174279
C,4856,858178827
C,6391,217
C,5445,29784534
P,9920,30765453
P,4581,105
P,1012,52
C,5626,31218981
C,4198,296
P,2531,116
P,6641,57
P,2663,72
P,1053,75
C,9351,857780940
C,1785,153
C,2647,206
C,4820,169
P,5030,857732137
P,5486,33147665
P,7760,96
C,8403,857686750
C,6800,171
P,9913,857230139
P,3259,95
C,3480,856908035
C,625,168
C,9834,137
P,5697,856842888
P,3275,90
P,4560,125
C,5315,856915979
C,9200,160
P,9721,38764514
P,4009,38971990
C,4469,856050615
C,1738,227
C,5814,169
P,7519,856004815
C,8383,40643637
P,5633,41088498
C,3537,41440557
P,2198,125
P,4871,74
P,2392,60
P,3708,75
P,1448,73
C,9693,855497515
C,9961,280
P,1835,43456554
P,6318,520
P,7220,62
P,3660,65
C,9808,855050962
C,7627,236
C,1004,239
P,5564,854858740
P,5131,98
P,7999,68
C,8201,854687239
C,2751,173
P,5778,46710399
P,1257,104
C,7735,854586537
C,3837,287
P,3441,48033635
P,5360,100
P,6259,65
C,6458,854347223
C,5430,230
C,5897,49422323
P,9274,49642323
P,5380,66
P,933,72
C,9147,853962913
C,3533,250
C,1455,50832571
C,2081,155
P,7796,51168503
P,1122,110
P,6250,74
C,6383,853617893
C,4971,208
C,2530,51809035
P,9981,853447580
P,3867,60
C,7008,853234538
C,6118,174
C,2364,139
P,7722,54990277
P,9930,109
C,9787,852989855
C,8053,238
P,6354,56186667
P,7397,59
P,504,108
C,9347,852628536
P,8315,852419660
P,4909,77
C,2929,852360958
C,9323,181
C,375,197
C,5178,133
P,8994,852226442
P,9960,60467784
P,350,110
C,5415,852238108
C,9962,505
C,3908,254
P,9417,62121443
P,4807,63
P,3423,66
C,8085,62602136
C,3232,257
C,3061,196
P,6028,63134886
P,6683,75
P,3563,101
C,5816,852192514
C,7054,233
C,4871,180
C,2035,176
P,9684,64912400
P,4411,111
C,7867,852615610
C,316,232
C,1750,197
C,3450,195
P,8049,67384327
P,9990,105
P,943,59
C,4486,852934438
C,2545,260
C,8392,154
C,1090,68498436
P,5951,68908442
C,7391,852886525
P,5750,69971123
P,6105,110
P,3300,75
C,9491,70749840
C,6868,324
P,8555,71647268
P,2182,143
P,6468,88
C,3815,853302167
C,4976,284
C,6429,190
C,2403,72781955
P,4647,853187173
P,2445,104
P,5585,71
P,4468,115
C,9588,853088324
C,4054,211
C,169,175
P,9368,75510795
P,866,112
C,9660,853039794
P,6455,852856606
P,6025,94
P,1614,71
C,5569,852898235
C,111,276
C,6629,171
C,3727,162
C,1601,938191933
P,3484,79534331
P,4458,105
P,1447,74
P,4463,61
P,1453,72
C,4189,80495563
C,5844,227
P,9517,80948209
P,3021,75
C,1437,852956382
C,5036,200
C,1007,196
C,4315,151
C,5360,179
P,4337,82791178
P,8960,86
P,3023,64
P,2153,87
C,2402,83762533
C,2085,274
C,7526,173
C,3021,197
P,5432,853284446
P,3831,88
P,2545,85
P,3124,73
C,9485,853276587
C,948,144
C,6430,187
C,964,152
P,7852,87327200
P,4567,92
P,5154,74
C,5639,853672828
C,2673,276
C,3527,150
C,3950,165
P,6642,853869429
P,5265,68
C,7141,89918321
C,7401,1683966910
P,8073,90659624
P,456,106
P,898,63
P,2041,113
P,4505,71
P,825,66
C,8226,91387840
C,6209,369
C,2494,229
P,1387,853690527
P,1740,86
P,8971,68
P,6880,69
C,9057,853727034
C,929,252
C,9335,160
P,3726,854087405
P,1393,93
P,5333,51
P,4643,72
P,4131,71
C,7883,854107754
C,9909,268
P,2643,97311064
C,3813,853818292
P,654,98655390
P,6539,99001035
P,7674,69
P,2409,67
C,9564,853907456
C,7427,309
P,9192,853850993
P,7279,80
C,1626,853646329
C,6963,215
C,5177,137
P,7829,853748337
P,6089,90
C,6215,853490643
C,1513,262
C,774,185
C,1276,161
C,4515,139
C,919,152
P,8607,853771030
P,5741,100
P,2052,60
C,5882,106511081
C,4121,260
C,6574,200
P,9441,106919347
P,6001,99
C,9946,853026970
C,7407,270
P,8377,852840275
P,2734,118
P,150,87
P,8242,115
C,3374,852947695
C,2024,367
C,1229,205
C,2011,201
C,4036,176
C,2536,109917746
C,1617,281
C,668,180
P,7814,110476344
P,6265,102
C,9863,853155580
C,3923,205
P,9285,111464281
P,3584,109
C,6799,853103194
C,5723,243
P,9356,112930541
C,7059,853040904
P,7851,852811854
P,4949,114323881
P,1531,118
C,9967,852767224
C,7958,338
P,9271,975668038
P,1900,103
P,4626,93
C,789,116621279
C,453,183
C,1195,1627
C,777,200
C,9929,188
P,4746,117393963
P,9607,101
C,9613,853610172
C,6640,220
P,7862,853173511
P,6303,104
C,7717,853149398
C,6732,443
P,7681,853114931
P,2207,133
P,5420,85
P,1084,96
P,505,74
C,6586,853411897
C,2475,336
C,2168,306
C,5419,212
P,4507,853265135
P,6414,89
P,2731,79
C,4438,852977955
C,4601,192
C,1327,141
C,3408,168
C,1208,185
P,7934,853096293
P,5716,114
P,5010,72
C,3367,125259565
C,8225,130
C,7707,144
P,9012,126
P,9274,77
C,9452,852702696
C,2099,191
C,1553,180
C,4945,131
P,1731,126967793
P,8490,71
P,529,83
P,6322,98
P,1916,74
C,7335,853305810
C,9689,278
P,8398,128397115
P,7772,153
C,6782,853130480
C,792,139
C,8269,188
P,5711,853151482
P,5276,176
P,3138,99
C,8565,130418146
C,4544,188
C,1656,175
P,6743,853308919
P,7508,111
C,7323,853159771
C,2962,142
C,1147,170
P,8721,853232636
P,3464,101
P,49,65
C,7291,853100854
C,3465,233
C,3684,123
C,1786,186
P,4078,853168163
P,340,162
P,9142,75
P,5166,78
C,9513,853495726
C,7660,350
P,7716,135618861
P,4002,115
C,7615,852839900
C,3845,271
C,2452,202
P,5418,136571405
P,8628,74
C,4892,137068730
C,4952,289
C,1171,171
P,5954,137796723
C,4212,138023419
P,2157,85
P,7785,96
P,3050,108
C,9373,852214203
C,3367,294
C,2635,183
C,970,139353931
P,7937,139831641
P,981,121
P,2564,85
P,4653,89
C,4144,140315192
C,9824,1761
P,9604,140764148
C,6371,141132073
C,6081,391
P,6286,141556801
P,5440,201
P,5781,173
C,2967,852929462
C,5506,142690434
C,7953,724
P,6585,143216732
P,782,334
P,7001,144
P,46,190
C,4882,853119838
C,9320,1685786820
C,310,1071
P,7626,145756195
P,5194,163
P,2264,189
C,5478,853464460
C,3624,517
C,2538,206
C,4097,1011284772
P,7068,148319275
P,3285,66
P,1284,63
P,1059,70
P,3623,76
C,6529,853735655
C,2105,203
C,5124,139
C,1121,149550516
P,3150,853763735
P,8876,70
P,2087,150517496
P,2483,64
C,9116,853540323
C,244,176
C,5838,208
C,3874,196
P,9151,852954818
P,6106,70
P,2363,1791111921
C,9886,852975885
C,1885,245
C,1332,132
C,521,230
C,3619,182
P,6135,853125150
P,677,108
P,6176,71
P,3684,155254994
C,6648,853215283
C,3193,293
P,1915,156402585
P,4007,114
C,8648,852493072
P,7118,157628710
C,6805,158334181
P,2906,158813055
P,6696,66
C,8356,850443763
C,1017,82
C,3058,66
C,641,67
P,9645,159978067
P,1005,60
P,2015,52
P,3873,66
C,4460,160489166
C,894,83
C,1437,71
C,9363,65
C,347,67
C,258,61
P,4259,850860857
P,6228,143
P,7598,126
C,5152,162061896
C,4351,56
C,9178,66
P,7205,162705557
P,8542,107
C,9892,851014477
C,4389,163178030
P,9631,163395310
P,2587,95
C,7334,850707850
C,6092,77
P,6659,164292173
P,1848,74
P,6302,73
C,8616,850917785
C,5391,81
P,3588,850660177
P,6303,296
P,2478,165607935
P,3262,116
C,5774,166101902
C,7086,83
P,5647,850414548
C,8554,167620532
P,3571,850069550
P,1235,249
P,9517,212
P,1960,190
C,8195,169268402
C,233,71
C,5398,50
C,3889,47
P,9903,169638937
P,5773,260
P,1201,199
C,6739,850211433
C,8383,63
C,677,59
P,5765,170845709
P,3376,321
P,8804,189
C,7883,850213955
C,6699,74
P,9911,850168039
P,2396,172713921
P,1687,160
C,5955,850161909
C,3845,72
C,1140,49
C,1239,64
P,2255,174470162
P,295,330
P,8391,217
C,6446,175235591
C,4087,84
C,3127,56
P,8366,850160916
C,5867,850027096
C,1750,65
P,3293,178292329
P,2015,8744
P,1255,113
P,7653,76
C,9408,178997699
C,8171,87
P,8833,849959909
P,8015,269
C,8911,180013717
C,941,82
C,2831,180190847
P,9323,180593199
P,1379,99
C,7966,849634750
C,3403,72
C,4766,57
P,4923,849643698
P,9757,283
P,4911,1053103337
C,6364,182345060
C,8803,63
C,3456,47
P,7195,182763403
P,5162,80
P,3687,52
C,5602,183257237
C,8517,50
P,7306,849285301
P,9133,260
C,3684,848768072
C,5614,79
C,5766,52
P,8839,848758263
P,1890,185554770
P,3522,346
C,7350,186375662
C,7726,74
C,2848,10134
P,2720,848531666
P,7796,289
P,171,167
P,8038,187016673
C,5570,848168920
C,1323,162
C,1512,92
C,4767,77
C,5722,128
P,8392,195140717
P,6211,345
C,9454,195914455
C,2925,104
P,7677,854346081
P,5594,275
P,2495,134
C,2898,854133736
C,7973,70
C,1170,50
C,6425,1686026520
P,8363,199223970
P,7915,254
C,4775,199805597
C,8586,81
P,3328,200277891
P,2133,156
P,3807,189
P,2184,148
C,7245,854190239
C,4488,86
P,7863,853785115
P,2933,273
P,1496,142
P,1207,202012632
P,369,58
C,7837,853721089
C,3770,80
C,2201,55
C,2749,58
P,9358,204242958
P,1086,271
P,7549,125
P,807,125
C,6582,204835052
C,1522,61
C,768,52
C,5269,65
P,9189,205559604
P,2251,280
C,9868,853542647
C,4230,206139814
P,9038,206752223
P,2076,298
P,723,180
C,6849,853211993
P,7048,853139555
P,1322,58
P,697,52
P,1882,95
C,8399,853390349
C,6517,86
P,5103,853039314
P,1839,537
P,8347,153
C,8327,852703320
C,6894,72
P,5313,212789859
P,8985,284
C,6980,852115079
C,781,62
C,2262,49
C,6062,67
P,3159,851995582
P,86,350
P,2330,213
P,1275,231
P,3048,196
P,2089,251
P,442,253
P,5015,185
P,760,142
C,7634,216070250
C,5628,125
C,2699,78
P,9250,216850093
P,249,215
P,1361,311
P,280,220
C,5153,852935194
C,709,157
C,7902,73
P,6486,852967300
P,7709,195
C,5449,852715679
C,9474,108
P,7421,220621692
P,2778,132
P,8051,119
C,9699,221722114
C,6534,88
P,3707,222347252
P,307,116
P,1110,100
P,8685,158
P,1057,85
C,6492,223425349
C,7469,88
P,5390,224092075
P,8243,325
P,2258,315
C,4909,853338663
C,2876,87
C,4658,158
C,3729,70
P,8089,225719619
C,7531,226250642
P,7333,226663385
P,6595,1752
C,6428,227556788
C,713,88
C,9333,159
P,7051,228013535
P,4275,92
P,7622,147
C,9564,852756344
C,2083,83
C,60,80
C,7556,229026806
P,7213,852678612
P,1881,267
P,7008,306
C,8048,852795473
C,4931,72
P,4119,852600194
P,5910,239
P,3313,253
C,6267,232313970
C,6755,62
C,2035,69
P,8668,852776780
P,7162,282
P,1675,233461417
C,9418,233767612
C,3061,89
C,5364,110
C,192,74
P,6647,852926972
P,9793,237
C,7427,235772441
C,3093,65
C,6758,60
P,6632,236422760
P,7340,95
P,3943,61
C,9835,236879579
C,1932,64
P,7620,237196725
C,4495,852511954
C,9864,63
P,4858,238995342
P,9397,66
P,4584,53
C,3856,239706952
C,5029,72
C,3451,50
P,1559,240466549
P,3558,275
P,2778,181
P,1674,173
P,2243,240802852
C,8324,242058494
C,55,55
C,7458,53
P,8613,242435242
C,5806,242671397
C,3543,74
P,6574,243009719
P,2743,268
P,3999,147
C,8906,243744606
P,5430,244193178
C,8525,244880866
P,1681,850945986
P,8251,255
P,6210,192
C,4295,247289891
C,2043,65
C,3382,59
C,9560,67
P,7410,247936489
P,5206,111
P,1081,65
P,99,53
P,5915,72
C,9961,850993594
C,9023,8685
C,449,51
P,4205,249892645
P,7627,267
P,1918,162
P,334,206
P,5411,250334580
C,7770,250954681
C,4984,70
C,4111,60
C,2451,56
P,1273,251862722
P,4981,299
P,2460,189
C,4249,850966930
C,4382,253049023
P,5570,253707480
P,864,284
P,5631,167
P,6093,145
C,2257,254965488
C,2096,83
C,5991,67
C,325,64
P,6771,255804324
C,9132,256260300
C,802,88
C,3466,65
P,5712,256958060
P,8618,443
C,9798,257617197
P,7862,850500181
P,5500,259075320
C,8851,850333608
C,1394,67
C,5808,47
C,2884,75
P,7913,260528705
P,932,277
P,8646,210
P,1367,173
C,8265,261429677
C,1698,126
C,6892,73
C,1162,72
C,1106,91
P,9607,262108382
P,6154,452
C,2819,262769395
C,882,75
C,9658,47
P,5950,263543538
P,3766,97
C,9737,264158753
C,369,64
P,7834,264502980
P,5089,265
C,8366,265219140
P,8869,265606868
P,345,278
C,2498,266320640
C,8539,62
P,9729,849218958
P,3889,402
C,9600,849314942
C,8079,849319499
P,8221,268905452
P,7974,241
C,5900,848869680
C,7356,76
C,1528,57
P,3804,270385821
P,7182,59
P,6535,52
C,8033,270881765
C,2001,81
C,388,68
C,2617,58
P,9014,271596810
P,514,353
C,4752,272072048
C,3045,68
P,4704,272609206
P,1048,332
P,5514,158
C,6285,847791110
C,224,67
C,7772,49
P,7390,274371767
P,4853,309
C,7530,274567959
C,869,63
C,4857,48
P,6975,275203273
P,2357,244
P,1641,199
P,3802,161
C,9690,275917145
C,3256,68
C,3031,56
P,7193,276666401
P,220,409
P,8555,243
C,6535,277440070
C,9451,105
C,88,56
P,3382,278101785
P,7525,94
P,1498,52
C,8116,847815871
C,1481,67
P,9519,847730405
C,6212,847522867
C,602,93
C,1796,77
C,216,51
C,965,50
P,4197,282268151
P,9496,266
C,6478,282955590
C,2389,56
C,1691,49
C,1266,55
P,8918,847547212
C,9661,847407621
C,3133,91
P,5139,285106149
C,6653,285789083
P,8414,846893937
P,4819,290
C,6486,846610112
C,8438,63
P,7907,289136523
P,4412,402
P,4794,228
C,9016,846537478
C,3465,57
C,3299,60
P,9905,846319881
P,8111,1936708656
C,8180,846148727
C,1309,65
C,2867,48
C,6877,66
P,8934,292139274
P,506,360
P,7479,236
C,6311,293234496
C,8563,17074
P,7536,293567113
P,1906,233
P,3577,172
P,809,144
P,142,144
C,9438,294327004
P,6818,845887301
P,403,190
P,5298,234
C,3296,295730449
C,9631,62
P,4282,296297842
P,8082,351
C,8575,296849565
C,4350,69
C,5068,46
P,7911,846093580
P,3674,72
P,5315,297756870
C,3088,298258484
C,2618,56
C,8373,57
P,9596,299071086
C,7867,299565878
C,609,68
C,2207,80
P,7715,300081563
P,2110,63
P,1668,57
P,1773,68
C,5807,300805216
C,1322,62
C,1849,48
C,2557,67
C,2628,66
C,1441,56
P,9712,301926973
P,9386,251
C,4966,302294270
C,2164,69
C,567,64
C,1971,60
C,2832,65
C,4274,65
P,6262,846366270
P,3521,281
P,7,161
P,6684,164
C,7592,304510240
C,2208,67
C,4567,46
C,4644,65
P,4531,305221040
P,9426,250
C,5300,846220134
C,6878,76
P,9045,306392135
P,2514,282
P,3078,180
C,8427,846329352
C,1075,307325629
C,5625,75
P,6518,846132346
P,135,261
P,1551,155
P,3421,190
P,5981,308213899
C,9890,846417215
C,5262,89
C,1466,76
P,4474,309584895
P,6251,159
P,1493,95
C,5787,310176317
C,6920,76
P,4408,846163219
P,1539,267
P,3398,139
P,4564,148
P,1942,200
C,7810,312125124
C,7713,312368586
P,8809,846275060
P,145,98
P,323,52
P,5841,73
P,637,64
P,1337,313264683
C,9067,846431545
C,3720,56
C,5676,1682977068
P,4445,846300925
P,9327,270
C,2684,845895471
C,9362,83
P,2439,845791784
P,6177,339
P,2579,163
P,5640,317088815
C,8478,845539349
C,3043,63
C,7587,51
P,4954,845360663
P,3617,1436
P,8537,349
C,6115,845468520
C,914,69
C,7454,55
C,2627,65
P,5450,845626964
P,4608,260
P,5675,149
C,1987,322757281
C,2868,56
C,8703,58
P,9173,323450526
P,1778,96
P,5760,61
C,8511,845521280
C,8214,65
C,221,57
P,7458,325075012
P,5014,250
C,9977,845212645
C,4495,326136282
P,3627,844723483
P,3052,330
P,1304,142
P,2126,145
P,3802,146
P,5507,327193013
C,8213,1194803299
C,4381,80
P,3231,328696404
P,8431,328
P,174,157
C,9496,844414988
C,3839,60
P,9604,844425213
P,1093,351
C,6066,844266900
C,8308,69
C,884,52
P,9964,844448765
P,6161,268
C,8450,844043795
C,3400,66
C,2934,332992124
P,4433,333738380
P,466,285
P,1141,162
P,1619,165
P,5298,136
P,1886,147
C,9905,844212562
C,2655,85
C,3302,70
P,2950,844216845
P,8211,306
P,575,125
C,8334,337386845
P,9174,337923819
C,6874,843763016
C,5558,83
C,1481,50
P,8994,339510131
P,2188,400
P,3495,1390
C,6701,340420745
C,888,66
P,9585,843711449
P,559,74
C,6273,843477804
C,9500,64
C,541,65
P,9230,343017500
P,7770,244
C,7928,343569952
C,4456,62
C,2360,67
C,2067,56
P,7371,843236375
P,2429,101
P,7744,54
C,9695,843141767
C,8511,345442924
P,5482,345663051
P,6024,235
P,7687,276
C,5658,843094044
C,6307,64
P,4087,842499124
P,3749,64
P,235,55
P,1576,78
C,1934,842281468
C,5234,79
C,7555,50
P,7101,841523602
P,9341,9175
C,9998,349688059
C,582,82
C,2762,55
C,2585,59
P,5908,841144905
P,7891,111
C,9033,351221609
P,2448,351901276
P,9394,341
C,8870,834503324
C,363,91
C,471,49
C,5505,56
C,4547,65
P,6536,353597560
P,3789,269
P,8183,231
C,8990,834771358
C,1283,71
C,7155,58
P,7533,834628683
P,3555,64
C,7649,356384795
P,4588,357249866
P,8306,265
C,5343,358361337
C,988,75
C,5281,49
C,1330,55
P,7275,115
C,9359,359281798
C,114,65
P,8786,359544215
C,8180,833777659
P,9154,361089883
P,7481,66
C,7055,361523963
C,1963,90
C,8992,64
P,7999,362233117
P,3085,1780
P,4934,282
C,4004,362961904
C,2948,88
C,8881,67
P,9053,833542480
P,5929,197
P,2926,150
C,9256,833544571
C,5301,64
C,4534,52
P,9679,833678064
P,7842,68
C,8381,366208455
C,1761,67
P,8485,366704525
C,9445,832722142
C,6117,1675173788
P,6394,368148390
P,619,349
P,6794,140
P,2841,166
C,9633,368705162
C,4261,72
C,1166,49
P,4393,369242511
P,8574,301
C,6340,832364096
C,4524,147
C,2740,58
P,5314,370612052
P,5051,88
P,7247,73
C,1250,371675434
C,7272,55
C,1193,65
C,9624,64
P,8654,372306719
P,9824,285
C,7536,832126955
C,8415,56
P,6631,832132734
P,3247,255
P,6213,375001653
C,7610,832338485
C,5228,93
C,948,69
C,1688,58
C,2483,58
P,5779,376296336
P,2996,1723
P,1295,291
P,8246,198
C,3703,832106768
C,6750,63
C,4731,49
C,2231,377989180
P,9205,832282179
P,1847,91
P,6533,379069716
C,5469,832002099
C,50,96
C,4454,67
C,4963,65
P,8338,832080786
P,3978,283
P,1604,380845084
C,6430,381345671
C,688,73
C,8989,49
P,7013,381944114
P,5316,58
P,3097,62
C,2543,382560150
C,5657,60
C,3114,57
C,4935,65
C,289,65
P,9606,383259136
P,4229,303
C,6555,383664255
C,2976,77
C,3933,49
C,747,64
P,6908,832273815
P,2077,59
P,9289,51
C,3653,832112966
C,9384,65
P,8465,386219660
C,9887,831602994
C,690,68
C,1792,48
C,774,65
P,7241,388532431
P,9176,64
P,172,61
C,5384,389026269
C,8568,55
P,8644,389747496
C,7240,390170822
C,4401,81
P,9855,390365692
P,6054,284
C,9199,831397318
C,2302,69
C,3835,390916552
P,2943,391446113
P,620,102
P,9129,53
P,423,73
P,4944,65
C,3700,392591502
C,5381,69
C,1142,55
C,4345,67
P,1601,831525191
P,7510,276
P,575,158
C,4057,394602155
C,9696,61
P,9980,831167467
P,4772,254
C,9004,403678143
P,4789,830569890
P,662,302
P,1,146
P,3317,150
P,1405,175
C,8710,406367995
P,8178,830194882
P,2960,438
C,9200,409430244
C,3907,83
P,8915,829946576
P,3866,55
C,1508,411812980
C,3974,57
C,3597,47
C,6885,66
C,2093,70
P,8616,829723727
P,3102,401
P,6004,175
C,4334,829474583
C,1253,102
C,4313,69
C,1437,55
C,3582,55
C,1892,414858801
P,9668,415235509
P,8119,262
C,9236,829120560
C,5317,68
C,3540,51
P,4812,829088715
P,3502,235
P,8117,158
P,489,417406503
C,8672,829102555
C,7401,84
C,1523,69
C,482,74
P,8922,419096549
P,7032,208
C,5558,419584386
C,4204,70
C,3418,60
P,2269,420306838
P,1534,284
P,3787,134
C,2139,828432712
C,4788,117
P,7744,828457847
P,8244,422247106
C,5347,828185485
C,1511,71
C,9431,50
C,2706,422997259
P,6985,828129634
P,8343,315
C,7906,828007808
C,169,155
C,6705,57
P,4259,425161784
P,9741,268
P,2515,176
C,9195,425802487
C,810,60
C,1837,59
C,22,65
C,5735,57
P,9699,828304518
P,1378,60
P,3108,60
P,1264,72
P,3554,69
C,9585,828499103
C,5041,68
C,3047,46
C,1383,57
P,9566,828475115
P,5602,299
C,8885,828352515
C,338,92
C,411,87
P,7548,828421247
C,6224,430791043
P,4627,828513203
P,5980,290
C,2930,432763747
C,643,78
C,1376,57
C,8622,58
P,7740,433702971
P,3931,10618
C,6439,434182725
C,1319,85
C,3002,56
P,5726,827949386
P,8972,434982182
C,7186,827937606
C,5567,81
C,6802,57
P,6000,436624659
P,6503,261
P,1177,164
C,8347,437287180
P,4536,437785788
P,6103,92
C,5897,827390401
C,3942,72
C,521,58
C,4496,438532182
P,5992,827308648
P,3785,283
P,7216,226
P,565,181
C,4164,441878057
C,8092,81
C,997,50
C,3641,58
P,7749,827507437
P,9567,270
C,6736,827544078
C,4608,72
C,5430,78
P,9917,827788025
P,7509,444404910
C,3960,827499295
C,8233,72
C,3604,46
C,3752,65
P,8000,827337915
P,2633,378
P,8345,217
C,5991,827305583
C,4206,105
C,4293,52
C,2137,65
C,148,63
P,7736,827351811
P,6743,285
P,303,153
C,1625,827227168
C,3833,75
C,8288,50
C,2337,449830769
P,3208,827189464
P,3437,271
P,3863,142
P,4165,165
C,2324,451428610
C,8574,204
P,9054,827408747
P,484,174
P,2335,452147410
C,5598,827164554
C,4120,61
C,3270,46
P,6924,827015571
P,2402,343
P,2876,1308589486
P,3629,59
C,9733,111
C,1799,144
P,1666,455591347
P,5586,107
C,8519,456408296
C,21,61
P,8701,456760803
C,9422,825340983
C,1634,75
P,3399,457777596
P,876,356
P,982,234
P,1978,199
P,2513,183
C,2011,458690800
C,9011,82
C,2886,58
P,8275,459625498
P,9668,288
C,9204,825258162
C,683,61
C,492,70
C,1841,63
P,2690,825382257
P,5561,57
P,5500,50
C,7395,825366680
C,5764,56
C,1596,48
C,4254,68
P,7925,825313958
P,121,341
P,5637,191
C,6307,824984095
C,1365,88
C,2123,65
P,412,465250497
P,3402,97
P,9498,61
C,4594,824468035
C,105,96
C,7497,92
C,155,71
C,2904,58
P,1852,467262501
P,5348,361
P,2371,199
P,6091,198
C,8293,824763313
C,7338,81
C,313,62
P,4702,824632531
P,6692,286
P,910,155
P,4147,137
C,7193,824754893
C,9707,78
P,8951,824617566
P,2483,177
P,5670,116
C,6074,472868020
C,8008,72
C,148,46
C,4842,58
P,8309,824376371
P,2207,244
P,4032,156
C,5840,824023408
C,4572,86
C,3105,65
P,9123,475102560
P,1211,321
P,6712,158
C,4828,475467417
C,8871,62
P,6531,823577344
P,4874,255
P,1902,213
C,7368,823833060
C,6219,54
C,811,50
C,2831,58
P,9632,823812726
P,1210,92
P,1532,51
P,6696,61
C,8948,823846215
C,5566,68
C,3563,61
P,2622,823669886
P,1363,245
P,8413,157
P,2417,165
C,4724,823659458
C,5719,74
C,1344,57
C,3369,62
P,8373,823840050
P,2900,315
P,3456,220
C,8616,823865967
C,6126,64
P,9967,823828166
P,5849,1506
C,9705,486899049
P,5864,823869474
P,1531,277
P,3777,136
C,3334,487946234
C,5234,70
C,66,51
P,9691,823726705
C,3616,488782030
C,2429,65
C,7541,50
P,3822,489525902
P,598,292
P,3301,132
C,8192,490399573
P,3916,490729649
P,1902,297
P,7023,199
C,9743,491469929
C,6522,92
P,5863,492027957
P,81,488
P,743,321
P,8533,312
C,9583,823000445
C,4028,64
P,7480,493536519
P,3350,382
P,1867,178
C,3423,822942383
C,1852,90
C,7164,75
C,3145,92
P,9808,822964535
P,2131,122
P,6487,495983732
C,8137,496571191
C,5652,78
P,6092,822847402
P,4114,282
P,3804,2010687137
C,6270,822918624
C,1871,67
C,4334,46
C,4838,499110668
P,5645,499642403
P,6656,290
C,8758,822639855
C,5276,98
P,4135,1931
P,4652,275
P,842,202
P,5506,165
C,7874,821947593
C,6166,71
P,8835,502866895
P,8920,269
C,3350,503317651
C,4986,64
C,2249,49
C,324,58
C,3103,66
P,1457,1729
P,7449,351
P,444,174
P,1411,183
C,6791,504401038
C,2660,56
C,4267,49
P,5729,820968382
P,914,275
P,6831,174
C,9692,506966768
C,3039,84
P,9023,820679641
P,2073,1719
P,4927,508357579
C,9725,508708526
C,5215,72
P,9220,820561092
P,5250,1662967819
C,8659,511555764
C,3917,71
