role,n,time
P,83838,136010462
C,74,128192370
P,52,136054134
C,83572,128268276
P,49031,136147605
C,50,128318193
P,100,136074015
C,86,128387480
P,48,136089918
C,89,128290933
P,49,136058445
C,43660,128324998
P,48,136109169
C,30,128250406
P,21,136074409
C,36750,128157803
P,64,136157214
C,47,128181136
P,65792,136253439
C,26,128283754
P,53,136358362
C,65,128230361
P,3146,136374326
C,56,128238837
P,67,136325182
P,21315,136405809
C,23,128151935
C,23,128064045
P,93,136357619
C,3707,128130165
C,77539,127914770
P,63,136336306
C,24307,128042366
P,7,136449157
P,18,136405010
P,32,136359853
P,86,136399066
P,83,136417607
P,81,136453713
P,50,136460787
P,4862,136431324
P,79407,136513470
C,80451,128713003
P,39,136519042
P,27,136458003
C,45,128758065
P,94,136506324
C,23483,128793835
P,38304,136543209
P,6,136537260
P,24,136797590
P,13,136842647
P,96,136823290
P,3771,136738625
P,97362,136745146
C,86513,129562034
P,42815,136912848
C,61440,129510238
P,50,136939040
C,98,129598320
P,53,136869432
C,83,129595038
P,33,136928411
C,34,129551797
P,13,136953496
C,25201,129509955
P,97,137017447
P,71093,136913780
P,25255,136952820
C,39214,129460989
P,62940,137014118
C,9,129485952
P,34,137047622
P,60,137022392
P,10,137063987
P,98,137027409
C,52462,129699848
P,46,137206749
C,92,129655955
P,81,137267022
P,35345,137240351
C,93,129649759
P,96,137291912
P,24,137228122
P,22,137281939
C,63,129780660
P,48,137320831
C,76,129756362
P,40838,137423050
P,62,137387082
C,60,129782713
C,22,129826745
P,46,137417094
C,75486,129769172
P,18711,137553307
P,15,137549315
C,50698,129713200
C,65,129557042
P,74,137647940
C,48651,129583196
P,17295,137747666
C,6,129543192
P,1,137711384
C,61,129699100
P,61,137844317
C,98,129812820
C,90,129671982
P,72,137815500
P,76,137804053
C,73,129393847
P,79970,137866750
C,66536,129442304
P,79800,137917001
C,27,129476864
P,1,137870945
C,70,129502918
P,21848,137928722
C,79479,129545603
P,39,137910390
C,98,129524781
P,31640,137901767
P,2,137915057
C,20,129636063
P,86,137825528
P,59,137817875
C,95,129659961
P,96,137789705
P,29020,137710051
C,94585,129809065
P,22618,137837162
C,18073,129930083
P,10,137866964
P,12,137298565
C,30,129991158
P,22,136843648
P,71,136703984
C,22,130043336
C,31223,130077764
P,56,136766818
C,44,130136717
P,15,136728902
P,73,136756123
P,76,136716374
C,5,130203192
C,53,130243959
P,76746,136789982
C,10,130235702
P,83,136698092
P,24283,136745216
P,20135,136717734
C,21,130253843
C,54,130285074
P,62,136532958
P,43741,136556268
C,25,130340351
C,98,130258918
P,86,136560345
C,6894,130112978
C,39048,130118648
C,58096,130044871
P,55529,136717889
C,39,130200101
P,45,136827870
C,32,130202477
C,63,130100699
C,15,130009214
C,57,129971852
C,76,129918590
C,82813,129931018
P,81438,137153521
P,58318,137160669
C,61,129831371
C,61,129796238
C,57,129842270
C,92,129901840
C,42,129812198
C,50,129802853
C,33,129839382
C,30,129871494
C,55,129827405
C,3,129795877
C,12,129777263
C,87540,129820696
P,46207,138115675
C,38,129889619
P,8,138177761
C,61080,129923808
P,11,138222546
C,34,130035432
P,44,138177887
C,93902,130060926
P,37,137925997
P,12,137984355
P,34232,137983079
C,32964,130210360
P,17005,138080614
C,2819,130291285
P,31,137960861
P,46719,137943662
P,87436,137674459
C,80487,130345975
P,60,137729725
C,25272,130411882
P,96891,137763875
C,63321,130423323
P,4863,137724030
C,9,130345369
P,20129,137548452
C,43,130418457
P,4480,137659492
C,65,130557551
P,42,137733233
C,47,130658187
P,4,137792391
C,13,130711137
P,83432,137786893
C,24,130739501
C,20,130841132
C,40,130620671
C,44912,130698434
P,52070,138256901
P,82,138254771
C,57,130749912
P,7,138176987
C,39,130825373
P,39,138081215
P,50,138092505
C,21,130903074
C,31,130940964
C,81751,130940441
P,50873,138372661
C,12,130999321
P,14,138441169
C,79,131044642
P,3685,138494884
C,67,131101980
P,63,138451168
P,58,138375876
P,23191,138543395
C,42751,131288366
P,100,138133115
C,66,131102835
P,56,138302170
P,38737,138331138
C,21799,131191902
C,19,131266508
C,77,131300622
C,85,131349156
C,31,131395718
C,78,131406954
C,87,131370463
C,16,131362534
C,92,131387998
C,99322,131352682
P,76198,139077869
C,31,131342836
C,28,131281213
C,6,131236219
C,34399,131176892
P,64877,138922755
P,41,138878464
C,24,131310359
P,43,138864389
P,40,138420183
C,67,131311926
P,33,138395664
C,59,131443365
P,36,138342540
C,58,131549896
C,43,131520482
C,42127,131561789
C,34076,131530015
P,68701,138254190
C,37,131615481
P,88,138232077
C,64,131629350
C,4,131671882
C,68,131749035
C,19690,131696399
C,35,131715743
C,98,131772919
C,38,131575460
C,37,131491522
C,69,131452404
C,42,131292190
C,10,131273689
C,71690,131086093
C,24,131020382
P,80,139428242
C,69008,131069647
P,57498,139422119
P,39134,139515298
C,21,130590943
P,84,139334114
C,7,130192205
P,17,139316916
C,92,130230672
P,48,138947474
P,60,139091299
C,43,130319752
P,3105,138244605
C,1,130458710
P,87,138233615
P,82,138189958
C,26783,130605921
P,99358,138241095
C,70200,130697107
P,53,138199447
C,97,130644865
P,58,137764926
C,50765,130728079
P,67,137706342
P,64959,137660425
P,98,137692085
C,52,130718884
P,51,137730404
C,66,130811466
C,72,130758604
P,56239,137602051
C,37561,130856654
P,51299,137110292
P,26,137084419
C,86902,130897725
C,84,130882672
P,41,137144003
C,35,130902044
C,37,130712461
P,25999,137178475
P,28,136803987
C,28253,130746542
P,68,136657850
C,80693,130799685
P,37133,136719676
C,11,130857188
P,99816,136697762
C,92472,130976044
P,32207,136781240
C,80,131082633
P,31,136750060
C,65,131137884
P,12584,135727884
C,26,131018005
C,95298,130974389
P,88745,135784977
C,81,131037446
C,42220,130893361
P,56,135661300
P,20,135591171
C,99821,130975042
P,58030,135417339
P,35841,135425522
P,52,135306204
C,81,131009515
C,78,131075998
C,63,131056247
P,58,135299861
P,87,135359246
C,43,131106030
P,78618,135392669
C,73,131189996
P,25,135195520
C,94,131253126
P,89,135282925
C,64,131333227
P,58,135418140
C,58333,131483434
P,44551,135558694
C,15332,131650622
P,70,135578198
C,92377,131675115
P,5953,135686509
C,10,131702878
P,38,135639004
P,94561,135601742
C,31624,131923133
P,82,135550782
P,23,135504828
C,40,131932194
P,66,135602836
C,45,131964585
P,78556,135421758
P,79,135562481
C,1,132012928
C,31049,131903737
P,41529,135529356
C,4889,131710236
C,45721,131749415
C,68,131750707
P,8,135573357
P,50,135589312
P,51,135467359
C,49,131702045
P,63,135278737
C,90420,131732586
P,71,135255307
C,15,131762119
P,14,135251841
P,57231,135328060
C,5256,131745195
P,14863,135229236
C,81,131753731
C,69,131722382
P,82,134968187
P,81,135374513
P,11937,134975213
P,80,134950660
P,33,135163633
C,68,131783143
C,28,131864239
C,94065,131880708
P,7,134797806
P,15,134343584
P,80,134792210
P,8060,134067740
C,72,131979004
C,12631,131934558
P,53,134056400
C,50,132011623
P,77,134081693
P,24,134087801
P,76,134055090
P,19,134066513
P,33,134095587
P,44995,134057685
C,50423,132445414
P,45,134104152
C,71,132396312
P,80,134093162
P,53227,134068235
C,8,132463916
P,24448,133832089
P,44744,133814935
P,99,132844365
P,84,133881768
C,94433,132559076
P,83,132951408
C,19,132450716
P,4283,132710933
C,9876,132382608
P,38,132712211
P,90055,132726177
C,61490,132415796
P,51,132674236
C,79,132404740
C,21,132365278
P,86,132630726
P,88,132630043
C,25,132397716
C,33,132466266
P,65128,132552801
C,9,132340039
P,40242,132583615
C,55,132339787
C,35,132237088
P,65,132600628
P,32954,132642330
C,20,132174293
C,93,132174025
C,30744,132100877
C,55886,132147068
P,78119,132962160
C,61598,132098944
C,81,132132110
C,95,132061604
C,45,131922191
C,51,131966640
C,18,131819389
C,8,131877325
C,12658,131859920
C,2027,131727497
C,24,131577477
C,36,131534931
C,95920,131498152
P,88804,133927431
C,82472,131453943
P,53,133992096
P,12,133919037
P,78,133846834
P,53846,133867029
C,41565,131867304
P,29834,133873163
C,1,131936147
C,4,131947663
P,26926,133862287
C,72,132024665
P,80274,133793014
P,29,133710790
C,75,131975014
C,53,131908644
C,304,131919814
C,45,132010098
C,87606,131898898
P,96043,134195124
C,42214,131959325
P,44210,134109306
C,98293,131954478
P,32393,134188676
C,45725,132057279
P,67570,134156659
P,38577,134145288
P,37,134030337
C,47,132032287
C,89,132070996
P,48,134036962
C,94799,132213883
P,53,134004692
C,91,132093861
P,98170,133218550
C,100,132242900
P,20,133146292
P,27,132849833
C,2,132133960
C,33,132025947
P,3896,132836434
C,59,132065081
P,29,132752394
C,72,132032063
C,43,131800772
C,28,131858380
C,47,131831182
C,39,131721092
C,79,131789820
C,94,130824718
C,73,130791556
C,87,130582022
C,18,130570962
C,40,130451343
C,84,130398297
C,27645,130466324
P,41878,133994360
C,99405,130341124
P,71,134514931
C,58,130805140
P,84,134576442
C,4,130670145
C,70,130600475
P,73,134691106
P,35483,134664905
C,53097,130821964
P,52,134662686
C,32,130886066
P,90378,134640375
P,9,134512345
P,93,134443109
P,63,134312002
C,66,131061325
P,35,134405130
C,45644,131087744
C,24773,131127367
P,48547,134320357
P,75,134381572
C,37688,131219818
P,96,134413431
P,46,134361190
P,45,134323469
C,14,131273556
P,23467,134348933
C,95,131244538
C,1961,131394480
P,33043,134525069
C,17,131536346
P,89,134552365
C,92459,131590266
P,67,134681150
C,11,131713949
P,40,134695753
C,54,131577772
P,2195,134797838
P,82,134747398
C,97,131537646
P,88438,134773203
C,90,131533067
C,71,131398093
C,78,131524305
C,28,131436892
C,61,131365770
C,7,131307508
P,82,134901468
C,22405,131347917
C,70,131354999
C,94,131354501
C,50,131376388
C,16705,131367673
C,6072,131372505
C,76864,131287159
P,84651,135823314
C,30,131379474
P,93,135822496
C,57,131107340
P,20,135848140
C,4984,131252531
P,86,135876946
C,30,131281136
P,43033,135979485
C,24556,131377305
P,96,136055934
C,64378,131360409
P,2294,136098972
P,35,136058913
P,71794,136064497
C,49,131398602
C,43,131329590
P,52,136102223
C,32,131367085
C,48,131270932
P,22,136228236
P,74,136196667
C,50,131357805
C,25,131340477
P,7,136224818
C,41,131383181
P,21,136078317
C,87,131416071
P,44,136278161
C,95,131469537
C,1,131339794
C,67,131476982
P,19,136142322
C,10951,131567823
C,77,131137930
C,30,130893539
C,67307,130965885
P,98728,136839394
C,55,130953937
C,61,130819917
C,75283,130813968
P,65484,137103269
C,63,131017771
P,70,137301405
C,18645,130711069
P,82,136396689
C,49,130668415
P,43,136566687
C,38,130779769
P,99,136493025
P,77,136430633
P,2,136317170
C,68,130854466
C,53,130811558
C,24,130866485
C,18,130949919
C,78404,130930420
P,86531,136681176
C,94209,130963376
P,90,136541088
C,7,130859466
P,68,135970799
C,15,130908979
C,62557,130881702
P,60432,136659365
P,98178,136050619
C,30,130913193
P,6,135828534
C,7,130927714
P,44090,135604669
C,55,131082625
C,37,131015486
C,88,131065116
C,40108,131195561
C,45,130990435
C,56403,130936635
P,89619,135937444
C,28,130831712
C,94967,130729355
P,70,135977281
C,40248,130784634
C,80,130789852
P,57,135892936
C,12,130751859
C,5,130755018
P,60,135835242
C,25,130773519
C,18072,130831092
P,63,135778324
C,8414,130862057
P,48,135911842
C,81,130793150
P,69,135860504
C,17225,130821035
P,26,135872849
P,7,135941467
P,74165,135931695
C,59,130889232
P,69,135968410
C,34,131006503
P,60,136005522
P,53,135922261
C,22074,131045822
C,49,130982145
P,60,135940293
P,15939,135887533
C,14459,131029455
P,36,135891353
P,57,135910508
C,11,130895630
P,80,135871828
P,74,135889076
C,72,130875480
P,64374,135846750
C,98,130856552
P,58,135737241
C,53,130709974
P,99,135844652
C,40061,130859670
P,21,135796651
P,50,135820250
P,73,135791467
C,52222,130692403
P,33,135839485
C,22,130698676
C,10,130744187
P,47,135857299
C,65,130752677
P,18,135880713
P,76941,135858114
C,81,130728192
P,87,135734104
C,47,130768507
P,49586,135682512
C,28595,130782675
P,71,135720048
C,92,130867638
P,79,135740957
C,97,130636749
C,54,130537155
C,24856,130523539
P,69444,136045517
C,93,130495209
P,79,136191156
C,34,130563140
P,26,136308916
C,36,130730187
C,75,130617633
C,30853,130372595
C,85,130379309
C,90,130290608
C,12,130177578
C,4764,130153242
C,9,129957430
C,37,129928233
C,40651,129949617
P,92337,137094650
P,49,137050433
C,25,129872272
P,85,137077640
C,30698,129967843
C,1351,129970670
P,84,137173575
C,46627,130145963
P,60,137217924
P,38029,137103685
C,29,130112161
P,40,137025627
C,34,130160595
P,816,137095764
P,41267,137143935
C,82919,130173438
C,2380,130143225
P,3,137081747
P,6,137178971
C,35,130023218
P,99,137210797
C,32,129739310
P,67,137059076
C,80,129814402
P,84,137237447
C,49907,129906026
C,67,129768385
P,42,137269849
P,72,137306324
C,100,129791020
P,31838,136894141
C,88,129877286
P,40,136896968
C,37439,129946966
P,91295,136960841
C,100,129886923
P,1,136955125
C,24,129923675
C,85,129590314
P,30,136712808
C,29,129515418
C,96,129522104
C,70,129547437
C,34943,129604244
P,53798,137020562
C,11,129630910
P,11315,136854244
C,10,129586479
P,4,136749876
P,50,136632058
C,98,129637777
C,35,129577446
C,18,129422696
C,64,129389076
P,44,136848680
C,55127,129485568
C,14,129424085
C,5,129439188
C,16949,129477721
C,71,129502599
C,67,129496746
C,3,129551579
C,53,129563149
C,12,129430545
C,57,129252873
C,61,129246135
C,33,129193439
C,13070,129014576
P,96027,138071329
C,98,128958860
P,26,137955239
C,34628,128993989
C,47,129008945
C,20,128790275
C,93,128840634
C,24,128690492
C,80,128617110
C,6,128639939
C,16413,128674020
C,65,128670087
C,27,128611646
C,12445,128680490
P,69436,138879920
C,70,128680721
C,46,128628578
C,4521,128698600
C,24,128740681
C,53,128770100
C,50718,128763665
C,93,128789074
C,71,128749231
C,1,128773044
C,57,128753907
C,1,128560716
C,71,128366941
C,12,128373577
C,60,128222484
C,69,128198297
C,49,128121235
C,50,128106558
C,93,127971954
C,4,127980938
C,19264,128023240
P,77973,140545042
P,49,140495570
C,82,128000150
C,80,128161760
P,100,140624820
C,45,128224747
C,11,128244428
C,54,128062571
C,58,128099093
C,12,127968770
C,34,127654284
C,94,127706686
C,57437,127740132
P,42415,141308299
C,79263,127642433
P,17,141139410
C,95,127688916
P,32,141199195
C,92159,127621669
P,25,141272897
P,90,141269819
C,56,127607427
P,2,141217394
P,37,141241255
P,14916,141283720
C,17175,127583956
P,48,141407349
P,43526,141335915
P,97,141378321
P,91,141399015
P,91,141402156
P,50,141325960
P,88062,141336233
C,58201,128200622
P,54,141326732
P,22215,141287775
P,92,141231194
P,59,141240090
P,97,141258415
C,83,128393480
P,63,141186754
C,13881,128258599
P,44,141291954
C,95,128321600
C,38473,128335771
P,75,141239636
P,66,141212311
P,85,141294395
P,67,141324347
C,13,128305709
C,87,128441838
P,71,141318776
C,91,128270565
C,23,128303086
P,50,141349652
P,32987,141409321
C,36,128421480
P,57517,141396063
P,68,141254735
C,23308,128442527
C,82500,128421233
C,19,128293525
P,32,141261870
P,78246,141303280
C,30145,128342505
C,13,128258303
P,74900,141044965
P,7,140984240
P,51,141140049
C,61,128293403
C,40,128226725
P,77,141083177
C,3040,128401783
P,23,141087047
C,27,128504156
C,65,128521716
P,6345,141017841
P,81,141098445
C,70024,128512887
C,560,128518321
P,32,141155366
P,77,141159340
C,39,128467491
P,8,141399850
C,50,128491550
P,34,141395443
C,65434,128640916
P,15,141418877
C,26,128702405
P,45,141234429
P,90067,141221210
C,61127,128785792
P,31,141129529
C,7,128786973
P,78221,141165418
C,65,128884565
P,3,141345477
C,59044,128993440
P,76,141371622
C,88,128955380
P,4,141407630
C,17,128913444
P,75,141332459
C,23,128845909
C,92,128852846
P,22,141157145
P,38154,141122670
C,43,128922384
C,91,128890632
P,9,141112033
C,18,128884258
C,10,128934778
P,47942,141299426
C,87952,128904871
P,37,141070540
C,52,128844303
C,88,128903357
P,15,141133251
P,18024,141089125
C,60,128906069
C,62,128915871
C,27,128935199
P,45,141156862
C,7,129015822
P,18,141106489
P,55829,141017189
C,3,129046651
P,52,140952153
P,83,140949327
P,29,141023115
C,63,129182387
C,17,129144690
C,75,129239427
C,17295,129129559
C,29,129157652
C,8546,129062676
P,77735,141345243
C,29,129158071
P,16,141370420
C,9,129190223
C,26,129149019
C,12,129200806
C,21,129187846
C,8,129111355
C,50,129087775
C,52945,129147584
P,12339,141984538
P,27892,141903805
C,53,129231871
C,66,129170048
C,77173,129177805
P,51332,142086214
P,96,142090808
C,71,129131817
C,50997,129174980
P,81,142012944
P,93,141806434
P,26,141839366
P,72368,142104128
C,6,129140561
C,45,128982232
P,11,141867561
C,90,129008719
C,90,129227861
P,31,141856119
C,64,129257829
C,62100,128396297
C,38,129027425
P,48,141834815
P,42837,141873249
P,61,141840855
C,76,128659482
C,49983,128411524
P,79,141727336
P,69,142115512
C,53,128796481
P,40,142170682
C,37756,128850386
P,77460,142031105
C,35,128773546
P,38,142078543
C,97,128793468
C,67,128834445
C,3,128860244
C,81203,128630035
P,88322,142296767
C,66,128584082
P,98,142349014
C,56520,128586192
P,9363,142456763
C,19650,128649378
P,81,142469286
C,13,128759200
P,87,142466140
P,42431,142433373
C,80,128794990
C,21068,128530991
P,53,142457721
P,37,142496735
P,37,142359290
C,75366,128502606
P,34,142444766
C,75,128536957
P,69098,142415450
P,23,142428446
C,92942,128595917
P,81,142290277
C,99,128646030
P,91,142215105
P,64,142277307
P,57,142261932
P,7,142192116
P,72,142054274
P,29,142079736
P,79,141583525
P,67,141549239
P,77448,141435606
C,54843,129264605
P,28,141407217
P,20,141469838
C,97,129347603
P,66,141399440
P,88885,141443976
C,99113,129523594
P,68,141618510
C,47,129595907
P,2065,141663249
C,41,129661941
P,85,141532461
P,57,141349436
P,18,141674546
P,61,141302227
C,38,129682496
P,63,141264316
P,14,141447360
C,99,129712712
P,58,141408004
P,8975,141470079
P,57896,141395040
C,87,129770840
C,14,129735281
P,9,141483015
C,87,129693194
P,91,141500687
P,79880,141553972
C,100,129789972
C,24,129861991
C,47,129851484
C,63,129754074
C,87,129762923
C,78866,129818581
P,83718,142131851
C,2,129837891
P,47,142168813
C,67,129830914
P,43,142072285
C,99,129814449
P,71,142138917
P,18,141903861
C,84992,129810865
C,94,129422978
P,38,142095143
C,100,129512576
P,61,142223767
C,29,129612576
P,71858,142348820
C,3,129660094
C,44,129622436
C,58771,129548359
P,83883,142552561
C,72003,129690038
P,18,142593865
C,85250,129690823
P,27,142353839
C,19,129626323
P,85,142367360
P,97799,142350170
C,57771,129805570
P,33249,142306400
C,7,129773305
P,83,142379815
C,6,129858583
P,17,142086422
P,38,141877031
P,77,141718162
P,3357,142370043
C,65775,130014420
P,85282,141802664
P,7220,140988835
C,83,129665760
P,70820,141068715
P,84,141260007
C,30,129618490
C,18,129774078
P,40283,140752416
C,64422,129783239
C,67,129816941
C,66657,129682265
P,84,140784356
P,67174,140903135
C,81,129781680
P,82,140315173
P,60,140348380
C,67410,129780212
C,42,129748649
C,54,129811813
P,1,140474640
P,45,140427568
C,73463,129949687
P,26893,140478830
P,95072,140155177
C,52,130057633
C,39343,129688643
C,8,129610075
